@RELATION train

@ATTRIBUTE review REAL
@ATTRIBUTE np1 REAL
@ATTRIBUTE np2 REAL
@ATTRIBUTE np1ispr {false,true}
@ATTRIBUTE np2ispr {false,true}
@ATTRIBUTE np2isdefnp {false,true}
@ATTRIBUTE np2isdemnp {false,true}
@ATTRIBUTE distance REAL
@ATTRIBUTE numberagreement {false,true}
@ATTRIBUTE isbetween {false,true}
@ATTRIBUTE hasbetween {false,true}
@ATTRIBUTE comparative {false,true}
@ATTRIBUTE sentiment REAL
@ATTRIBUTE bothpropername {false,true}
@ATTRIBUTE np1propername {false,true}
@ATTRIBUTE np2propername {false,true}
@ATTRIBUTE bothPronoun {false,true}
@ATTRIBUTE bothNormal {false,true}
@ATTRIBUTE subString {false,true}
@ATTRIBUTE headMatch {false,true}
@ATTRIBUTE exactMatch {false,true}
@ATTRIBUTE matchAfterRemoveDetermine {false,true}
@ATTRIBUTE PMI {0,1,2,3,4,10,11,12}
@ATTRIBUTE coref {false,true}

@DATA
54,32,40,true,false,false,false,2,true,false,false,false,2,false,true,false,false,false,false,false,false,false,12,false
54,31,40,false,false,false,false,3,true,false,false,false,2,false,true,false,false,true,false,false,false,false,12,true
54,30,40,false,false,false,false,3,true,false,false,false,2,false,true,false,false,false,false,false,false,false,12,false
54,29,40,false,false,false,false,4,true,false,false,false,2,false,true,false,false,true,false,false,false,false,12,false
54,28,40,false,false,false,false,4,true,false,false,false,2,false,true,false,false,true,false,false,false,false,12,false
54,27,40,false,false,false,false,4,true,false,false,false,2,false,true,false,false,false,false,false,false,false,12,false
54,26,40,false,false,false,false,5,true,false,false,false,2,false,false,false,false,true,false,false,false,false,12,false
54,25,40,false,false,false,false,5,true,false,false,false,2,false,true,false,false,true,false,false,false,false,12,false
54,24,40,false,false,false,false,5,true,false,false,false,2,false,false,false,false,true,false,false,false,false,12,false
54,23,40,false,false,false,false,5,false,false,false,false,2,false,false,false,false,true,false,false,false,false,12,false
54,22,40,true,false,false,false,6,true,false,false,false,2,false,false,false,false,false,false,false,false,false,12,true
54,21,40,false,false,false,false,6,true,false,false,false,2,false,false,false,false,true,false,false,false,false,12,false
54,20,40,true,false,false,false,6,true,false,false,false,2,false,false,false,false,false,false,false,false,false,12,true
54,19,40,false,false,false,false,7,true,false,false,false,2,false,false,false,false,true,true,true,true,true,12,true
54,18,40,false,false,false,false,7,true,false,false,false,2,false,true,false,false,false,false,false,false,false,12,true
54,17,40,true,false,false,false,8,true,false,false,false,2,false,false,false,false,false,false,false,false,false,12,false
54,16,40,false,false,false,false,8,false,false,false,false,2,false,false,false,false,true,false,false,false,false,12,false
54,15,40,false,false,false,false,9,true,false,false,false,2,false,false,false,false,true,false,false,false,false,12,false
54,14,40,false,false,false,false,9,true,false,false,false,2,false,false,false,false,true,false,false,false,false,12,false
54,13,40,true,false,false,false,9,false,false,false,false,2,false,false,false,false,false,false,false,false,false,12,false
54,12,40,true,false,false,false,9,true,false,false,false,2,false,false,false,false,false,false,false,false,false,12,false
54,11,40,false,false,false,false,9,true,false,false,false,2,false,true,false,false,true,false,false,false,false,12,false
54,10,40,false,false,false,false,9,true,false,false,false,2,false,true,false,false,false,false,false,false,false,12,false
54,9,40,false,false,false,false,10,true,false,false,false,2,false,true,false,false,true,false,false,false,false,12,true
54,8,40,false,false,false,false,10,true,false,false,false,2,false,false,false,false,true,false,false,false,false,12,false
54,7,40,true,false,false,false,10,true,false,false,false,2,false,false,false,false,false,false,false,false,false,12,false
54,6,40,true,false,false,false,10,true,false,false,false,2,false,false,false,false,false,false,false,false,false,12,false
54,5,40,false,false,false,false,10,true,false,false,false,2,false,false,false,false,true,false,false,false,false,12,false
54,4,40,false,false,false,false,10,true,false,false,false,2,false,true,false,false,true,false,false,false,false,12,false
54,3,40,false,false,false,false,11,true,false,false,false,2,false,false,false,false,true,false,false,false,false,12,false
54,2,40,false,false,false,false,11,false,false,false,false,2,false,false,false,false,true,false,false,false,false,12,false
54,1,40,false,false,false,false,11,true,false,false,false,2,false,false,false,false,true,false,false,false,false,12,false
54,0,40,false,false,false,false,11,true,false,false,false,2,false,true,false,false,true,false,false,false,false,12,true
54,38,39,false,false,true,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,37,39,true,false,true,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,36,39,false,false,true,false,1,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
54,35,39,true,false,true,false,2,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,34,39,false,false,true,false,2,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,33,39,false,false,true,false,2,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,32,39,true,false,true,false,2,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
54,31,39,false,false,true,false,3,true,false,false,false,2,true,true,false,false,false,true,true,true,true,10,true
54,30,39,false,false,true,false,3,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
54,29,39,false,false,true,false,4,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
54,28,39,false,false,true,false,4,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
54,27,39,false,false,true,false,4,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
54,26,39,false,false,true,false,5,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,25,39,false,false,true,false,5,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
54,24,39,false,false,true,false,5,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,23,39,false,false,true,false,5,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,22,39,true,false,true,false,6,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,true
54,21,39,false,false,true,false,6,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,20,39,true,false,true,false,6,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,true
54,19,39,false,false,true,false,7,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,true
54,18,39,false,false,true,false,7,true,false,false,false,2,true,true,false,false,false,true,true,true,true,10,true
54,17,39,true,false,true,false,8,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,16,39,false,false,true,false,8,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,15,39,false,false,true,false,9,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,14,39,false,false,true,false,9,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,13,39,true,false,true,false,9,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,12,39,true,false,true,false,9,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,11,39,false,false,true,false,9,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
54,10,39,false,false,true,false,9,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
54,9,39,false,false,true,false,10,true,false,false,false,2,true,true,false,false,false,true,true,true,true,10,true
54,8,39,false,false,true,false,10,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,7,39,true,false,true,false,10,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,6,39,true,false,true,false,10,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,5,39,false,false,true,false,10,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,4,39,false,false,true,false,10,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
54,3,39,false,false,true,false,11,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,2,39,false,false,true,false,11,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,1,39,false,false,true,false,11,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,0,39,false,false,true,false,11,true,false,false,false,2,true,true,false,false,false,true,true,true,true,10,true
54,37,38,true,false,true,false,0,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,true
54,36,38,false,false,true,false,0,true,false,false,false,2,false,true,true,false,true,false,false,false,false,10,false
54,35,38,true,false,true,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,true
54,34,38,false,false,true,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,33,38,false,false,true,false,1,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,32,38,true,false,true,false,1,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,true
54,31,38,false,false,true,false,2,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
54,30,38,false,false,true,false,2,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,true
54,29,38,false,false,true,false,3,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
54,28,38,false,false,true,false,3,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,true
54,27,38,false,false,true,false,3,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
54,26,38,false,false,true,false,4,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,true
54,25,38,false,false,true,false,4,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,true
54,24,38,false,false,true,false,4,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,23,38,false,false,true,false,4,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,22,38,true,false,true,false,5,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,21,38,false,false,true,false,5,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,20,38,true,false,true,false,5,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,19,38,false,false,true,false,6,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,18,38,false,false,true,false,6,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
54,17,38,true,false,true,false,7,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,true
54,16,38,false,false,true,false,7,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,15,38,false,false,true,false,8,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,14,38,false,false,true,false,8,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,true
54,13,38,true,false,true,false,8,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,12,38,true,false,true,false,8,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,11,38,false,false,true,false,8,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,true
54,10,38,false,false,true,false,8,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
54,9,38,false,false,true,false,9,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
54,8,38,false,false,true,false,9,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,7,38,true,false,true,false,9,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,6,38,true,false,true,false,9,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,5,38,false,false,true,false,9,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,4,38,false,false,true,false,9,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
54,3,38,false,false,true,false,10,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,2,38,false,false,true,false,10,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,1,38,false,false,true,false,10,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,0,38,false,false,true,false,10,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
54,36,37,false,true,false,false,0,true,false,false,false,2,false,true,true,false,false,false,false,false,false,10,false
54,35,37,true,true,false,false,1,true,false,false,false,2,false,false,false,true,false,true,true,true,true,10,true
54,34,37,false,true,false,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,33,37,false,true,false,false,1,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,32,37,true,true,false,false,1,true,false,false,false,2,false,true,false,true,false,true,true,true,true,10,true
54,31,37,false,true,false,false,2,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
54,30,37,false,true,false,false,2,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,true
54,29,37,false,true,false,false,3,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
54,28,37,false,true,false,false,3,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,true
54,27,37,false,true,false,false,3,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
54,26,37,false,true,false,false,4,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,true
54,25,37,false,true,false,false,4,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,true
54,24,37,false,true,false,false,4,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,23,37,false,true,false,false,4,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,22,37,true,true,false,false,5,true,false,false,false,2,false,false,false,true,false,true,true,true,true,10,false
54,21,37,false,true,false,false,5,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,20,37,true,true,false,false,5,true,false,false,false,2,false,false,false,true,false,true,true,true,true,10,false
54,19,37,false,true,false,false,6,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,18,37,false,true,false,false,6,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
54,17,37,true,true,false,false,7,true,false,false,false,2,false,false,false,true,false,true,true,true,true,10,true
54,16,37,false,true,false,false,7,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,15,37,false,true,false,false,8,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,14,37,false,true,false,false,8,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,true
54,13,37,true,true,false,false,8,false,false,false,false,2,false,false,false,true,false,false,false,false,false,10,false
54,12,37,true,true,false,false,8,true,false,false,false,2,false,false,false,true,false,true,true,true,true,10,false
54,11,37,false,true,false,false,8,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,true
54,10,37,false,true,false,false,8,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
54,9,37,false,true,false,false,9,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
54,8,37,false,true,false,false,9,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,7,37,true,true,false,false,9,true,false,false,false,2,false,false,false,true,false,true,true,true,true,10,false
54,6,37,true,true,false,false,9,true,false,false,false,2,false,false,false,true,false,true,true,true,true,10,false
54,5,37,false,true,false,false,9,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,4,37,false,true,false,false,9,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
54,3,37,false,true,false,false,10,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,2,37,false,true,false,false,10,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,1,37,false,true,false,false,10,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,0,37,false,true,false,false,10,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
54,35,36,true,false,true,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,34,36,false,false,true,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,33,36,false,false,true,false,1,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,32,36,true,false,true,false,1,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
54,31,36,false,false,true,false,2,true,false,false,false,2,true,true,false,false,true,false,false,false,false,10,false
54,30,36,false,false,true,false,2,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
54,29,36,false,false,true,false,3,true,false,false,false,2,true,true,false,false,true,false,true,false,false,10,true
54,28,36,false,false,true,false,3,true,false,false,false,2,true,true,false,false,true,false,false,false,false,10,false
54,27,36,false,false,true,false,3,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
54,26,36,false,false,true,false,4,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,25,36,false,false,true,false,4,true,false,false,false,2,true,true,false,false,true,false,false,false,false,10,false
54,24,36,false,false,true,false,4,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,23,36,false,false,true,false,4,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,22,36,true,false,true,false,5,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,21,36,false,false,true,false,5,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,20,36,true,false,true,false,5,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,19,36,false,false,true,false,6,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,18,36,false,false,true,false,6,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
54,17,36,true,false,true,false,7,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,16,36,false,false,true,false,7,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,15,36,false,false,true,false,8,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,14,36,false,false,true,false,8,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,13,36,true,false,true,false,8,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,12,36,true,false,true,false,8,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,11,36,false,false,true,false,8,true,false,false,false,2,true,true,false,false,true,false,false,false,false,10,false
54,10,36,false,false,true,false,8,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
54,9,36,false,false,true,false,9,true,false,false,false,2,true,true,false,false,true,false,false,false,false,10,false
54,8,36,false,false,true,false,9,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,7,36,true,false,true,false,9,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,6,36,true,false,true,false,9,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,5,36,false,false,true,false,9,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,4,36,false,false,true,false,9,true,false,false,false,2,true,true,false,false,true,false,false,false,false,10,false
54,3,36,false,false,true,false,10,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,2,36,false,false,true,false,10,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,1,36,false,false,true,false,10,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
54,0,36,false,false,true,false,10,true,false,false,false,2,true,true,false,false,true,false,false,false,false,10,false
54,34,35,false,true,false,false,0,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,33,35,false,true,false,false,0,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,32,35,true,true,false,false,0,true,false,false,false,2,false,true,true,true,false,true,true,true,true,10,true
54,31,35,false,true,false,false,1,true,false,false,false,0,false,true,false,false,false,false,false,false,false,10,false
54,30,35,false,true,false,false,1,true,false,false,false,0,false,true,false,false,false,false,false,false,false,10,true
54,29,35,false,true,false,false,2,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
54,28,35,false,true,false,false,2,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,true
54,27,35,false,true,false,false,2,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
54,26,35,false,true,false,false,3,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,true
54,25,35,false,true,false,false,3,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,true
54,24,35,false,true,false,false,3,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,23,35,false,true,false,false,3,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,22,35,true,true,false,false,4,true,false,false,false,2,false,false,false,true,false,true,true,true,true,10,false
54,21,35,false,true,false,false,4,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,20,35,true,true,false,false,4,true,false,false,false,2,false,false,false,true,false,true,true,true,true,10,false
54,19,35,false,true,false,false,5,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,18,35,false,true,false,false,5,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
54,17,35,true,true,false,false,6,true,false,false,false,2,false,false,false,true,false,true,true,true,true,10,true
54,16,35,false,true,false,false,6,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,15,35,false,true,false,false,7,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,14,35,false,true,false,false,7,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,true
54,13,35,true,true,false,false,7,false,false,false,false,2,false,false,false,true,false,false,false,false,false,10,false
54,12,35,true,true,false,false,7,true,false,false,false,2,false,false,false,true,false,true,true,true,true,10,false
54,11,35,false,true,false,false,7,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,true
54,10,35,false,true,false,false,7,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
54,9,35,false,true,false,false,8,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
54,8,35,false,true,false,false,8,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,7,35,true,true,false,false,8,true,false,false,false,2,false,false,false,true,false,true,true,true,true,10,false
54,6,35,true,true,false,false,8,true,false,false,false,2,false,false,false,true,false,true,true,true,true,10,false
54,5,35,false,true,false,false,8,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,4,35,false,true,false,false,8,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
54,3,35,false,true,false,false,9,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,2,35,false,true,false,false,9,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,1,35,false,true,false,false,9,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
54,0,35,false,true,false,false,9,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
54,33,34,false,false,true,false,0,false,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
54,32,34,true,false,true,false,0,true,false,false,false,2,false,true,true,false,false,false,false,false,false,11,false
54,31,34,false,false,true,false,1,true,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
54,30,34,false,false,true,false,1,true,false,false,false,2,false,true,false,false,false,false,false,false,false,4,false
54,29,34,false,false,true,false,2,true,false,false,false,2,false,true,false,false,true,false,false,false,false,0,false
54,28,34,false,false,true,false,2,true,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
54,27,34,false,false,true,false,2,true,false,false,false,2,false,true,false,false,false,false,false,false,false,1,false
54,26,34,false,false,true,false,3,true,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
54,25,34,false,false,true,false,3,true,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
54,24,34,false,false,true,false,3,true,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
54,23,34,false,false,true,false,3,false,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
54,22,34,true,false,true,false,4,true,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
54,21,34,false,false,true,false,4,true,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
54,20,34,true,false,true,false,4,true,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
54,19,34,false,false,true,false,5,true,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
54,18,34,false,false,true,false,5,true,false,false,false,2,false,true,false,false,false,false,false,false,false,4,false
54,17,34,true,false,true,false,6,true,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
54,16,34,false,false,true,false,6,false,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
54,15,34,false,false,true,false,7,true,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
54,14,34,false,false,true,false,7,true,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
54,13,34,true,false,true,false,7,false,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
54,12,34,true,false,true,false,7,true,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
54,11,34,false,false,true,false,7,true,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
54,10,34,false,false,true,false,7,true,false,false,false,2,false,true,false,false,false,false,false,false,false,3,false
54,9,34,false,false,true,false,8,true,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
54,8,34,false,false,true,false,8,true,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
54,7,34,true,false,true,false,8,true,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
54,6,34,true,false,true,false,8,true,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
54,5,34,false,false,true,false,8,true,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
54,4,34,false,false,true,false,8,true,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
54,3,34,false,false,true,false,9,true,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
54,2,34,false,false,true,false,9,false,false,false,false,2,false,false,false,false,true,false,false,false,false,2,false
54,1,34,false,false,true,false,9,true,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
54,0,34,false,false,true,false,9,true,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
54,32,33,true,false,false,false,0,false,false,true,false,2,false,true,true,false,false,false,false,false,false,11,false
54,31,33,false,false,false,false,1,false,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
54,30,33,false,false,false,false,1,false,false,false,false,2,false,true,false,false,false,false,false,false,false,4,false
54,29,33,false,false,false,false,2,false,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
54,28,33,false,false,false,false,2,false,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
54,27,33,false,false,false,false,2,false,false,false,false,2,false,true,false,false,false,false,false,false,false,4,false
54,26,33,false,false,false,false,3,false,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
54,25,33,false,false,false,false,3,false,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
54,24,33,false,false,false,false,3,false,false,false,false,2,false,false,false,false,true,false,false,false,false,2,false
54,23,33,false,false,false,false,3,true,false,false,false,2,false,false,false,false,true,false,false,false,false,3,false
54,22,33,true,false,false,false,4,false,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
54,21,33,false,false,false,false,4,false,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
54,20,33,true,false,false,false,4,false,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
54,19,33,false,false,false,false,5,false,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
54,18,33,false,false,false,false,5,false,false,false,false,2,false,true,false,false,false,false,false,false,false,4,false
54,17,33,true,false,false,false,6,false,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
54,16,33,false,false,false,false,6,true,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
54,15,33,false,false,false,false,7,false,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
54,14,33,false,false,false,false,7,false,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
54,13,33,true,false,false,false,7,true,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
54,12,33,true,false,false,false,7,false,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
54,11,33,false,false,false,false,7,false,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
54,10,33,false,false,false,false,7,false,false,false,false,2,false,true,false,false,false,false,false,false,false,4,false
54,9,33,false,false,false,false,8,false,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
54,8,33,false,false,false,false,8,false,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
54,7,33,true,false,false,false,8,false,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
54,6,33,true,false,false,false,8,false,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
54,5,33,false,false,false,false,8,false,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
54,4,33,false,false,false,false,8,false,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
